rank	degree	gene	p-value
10322	1	TTLL5	1.0
10323	1	DPH6	1.0
10324	1	PSCA	1.0
10325	1	SYPL1	1.0
10326	1	GPX3	1.0
10327	1	IGFL3	1.0
10328	1	LACRT	1.0
10329	1	LAPTM4A	1.0
10330	1	RILPL1	1.0
10331	1	SLC2A10	1.0
10332	1	FKBP15	1.0
10333	1	KCNE4	1.0
10334	1	STAC2	1.0
10335	1	VKORC1L1	1.0
10336	1	ZC3H7B	1.0
10337	1	ARL6IP6	1.0
10338	1	SCAMP5	1.0
10339	1	DUSP26	1.0
10340	1	PRRX2	1.0
10341	1	STOML1	1.0
10342	1	ZNHIT3	1.0
10343	1	GRXCR2	1.0
10344	1	CYB5R2	1.0
10345	1	CAPN7	1.0
10346	1	PHOX2A	1.0
10347	1	TMEM65	1.0
10348	1	USP48	1.0
10349	1	SCARF2	1.0
10350	1	NEUROD4	1.0
10351	1	CRIPAK	1.0
10352	1	ZNF660	1.0
10353	1	PLD3	1.0
10354	1	LMO3	1.0
10355	1	RNF149	1.0
10356	1	QDPR	1.0
10357	1	RELT	1.0
10358	1	SLC35A3	1.0
10359	1	DDHD2	1.0
10360	1	TREM1	1.0
10361	1	MBOAT7	1.0
10362	1	SHISA3	1.0
10363	1	TMEM106B	1.0
10364	1	JKAMP	1.0
10365	1	TSFM	1.0
10366	1	RILPL2	1.0
10367	1	FRG1	1.0
10368	1	DDT	1.0
10369	1	GPX7	1.0
10370	1	DNAJB14	1.0
10371	1	GGH	1.0
10372	1	CPLX2	1.0
10373	1	MILR1	1.0
10374	1	DPP8	1.0
10375	1	INMT	1.0
10376	1	OPN3	1.0
10377	1	SLC4A3	1.0
10378	1	UPK1A	1.0
10379	1	PRLH	1.0
10380	1	DEPDC1	1.0
10381	1	SYNGR3	1.0
10382	1	LOXL4	1.0
10383	1	RFK	1.0
10384	1	INSM2	1.0
10385	1	VSX1	1.0
10386	1	RNASE4	1.0
10387	1	SLC25A36	1.0
10388	1	MYOT	1.0
10389	1	ATIC	1.0
10390	1	PIGX	1.0
10391	1	ZDHHC8	1.0
10392	1	RTN4RL1	1.0
10393	1	MICALCL	1.0
10394	1	RHCG	1.0
10395	1	NASP	1.0
10396	1	BTN3A1	1.0
10397	1	SLC35E4	1.0
10398	1	SUN5	1.0
10399	1	PNPLA4	1.0
10400	1	ZDHHC22	1.0
10401	1	SLC14A1	1.0
10402	1	FUT7	1.0
10403	1	PLEKHF1	1.0
10404	1	ST8SIA4	1.0
10405	1	MYBPH	1.0
10406	1	RTN4RL2	1.0
10407	1	TMEM50B	1.0
10408	1	HIGD1A	1.0
10409	1	MT1L	1.0
10410	1	RNFT1	1.0
10411	1	CRYBB3	1.0
10412	1	EMC3	1.0
10413	1	SLC25A2	1.0
10414	1	NQO2	1.0
10415	1	MIEF2	1.0
10416	1	HORMAD2	1.0
10417	1	TSNAXIP1	1.0
10418	1	IFFO1	1.0
10419	1	SPPL2B	1.0
10420	1	GPR62	1.0
10421	1	HTN1	1.0
10422	1	PRND	1.0
10423	1	CELF2	1.0
10424	1	APOL5	1.0
10425	1	GRHL1	1.0
10426	1	CAPN11	1.0
10427	1	OLAH	1.0
10428	1	UBLCP1	1.0
10429	1	OMA1	1.0
10430	1	BANF2	1.0
10431	1	PKD1L3	1.0
10432	1	CYLC1	1.0
10433	1	PGC	1.0
10434	1	TRGV9	1.0
10435	1	PVRIG	1.0
10436	1	NOSIP	1.0
10437	1	METTL21A	1.0
10438	1	SRXN1	1.0
10439	1	MMP26	1.0
10440	1	RIPPLY2	1.0
10441	1	ZNF501	1.0
10442	1	COX4I2	1.0
10443	1	ZYG11B	1.0
10444	1	TRIM67	1.0
10445	1	SLC30A6	1.0
10446	1	MAOA	1.0
10447	1	CMKLR1	1.0
10448	1	UGP2	1.0
10449	1	CAPN9	1.0
10450	1	REM2	1.0
10451	1	RASL10B	1.0
10452	1	ASPN	1.0
10453	1	PDSS2	1.0
10454	1	RPP25L	1.0
10455	1	TRIM47	1.0
10456	1	NRN1L	1.0
10457	1	CDX1	1.0
10458	1	HINT2	1.0
10459	1	HPCA	1.0
10460	1	PTPMT1	1.0
10461	1	NUDT2	1.0
10462	1	HCP5	1.0
10463	1	TRMT10A	1.0
10464	1	ZNF594	1.0
10465	1	TIGIT	1.0
10466	1	CYB5RL	1.0
10467	1	GRHPR	1.0
10468	1	GNE	1.0
10469	1	SYNE4	1.0
10470	1	MYEF2	1.0
10471	1	MMADHC	1.0
10472	1	PPIC	1.0
10473	1	THUMPD1	1.0
10474	1	HBG1	1.0
10475	1	FBXL6	1.0
10476	1	IGF2BP2	1.0
10477	1	RELL2	1.0
10478	1	THUMPD3	1.0
10479	1	UQCC1	1.0
10480	1	LYRM7	1.0
10481	1	PTCHD1	1.0
10482	1	CCPG1	1.0
10483	1	GMPPA	1.0
10484	1	RFTN1	1.0
10485	1	TMIGD2	1.0
10486	1	NAP1L5	1.0
10487	1	LDLRAD4	1.0
10488	1	ALAS2	1.0
10489	1	FOXE3	1.0
10490	1	PKDCC	1.0
10491	1	ECI1	1.0
10492	1	SMCP	1.0
10493	1	HHLA2	1.0
10494	1	RBM4B	1.0
10495	1	RELL1	1.0
10496	1	CTAGE15	1.0
10497	1	CYP21A2	1.0
10498	1	PGD	1.0
10499	1	GPR152	1.0
10500	1	PHF23	1.0
10501	1	RNASEH2A	1.0
10502	1	COMMD6	1.0
10503	1	TBRG1	1.0
10504	1	SCG5	1.0
10505	1	S100G	1.0
10506	1	BEND5	1.0
10507	1	GUSB	1.0
10508	1	LGALS9C	1.0
10509	1	NHSL2	1.0
10510	1	GLI4	1.0
10511	1	SDHAF2	1.0
10512	1	PRLHR	1.0
10513	1	LRRC52	1.0
10514	1	LIAS	1.0
10515	1	TMEM176B	1.0
10516	1	CRIP1	1.0
10517	1	ZNF346	1.0
10518	1	PODXL	1.0
10519	1	FBXO48	1.0
10520	1	NDP	1.0
10521	1	TNFRSF10C	1.0
10522	1	NPEPL1	1.0
10523	1	PYDC1	1.0
10524	1	GGNBP1	1.0
10525	1	TMC8	1.0
10526	1	NUDT1	1.0
10527	1	RCN1	1.0
10528	1	AKR7A3	1.0
10529	1	PLSCR4	1.0
10530	1	REEP4	1.0
10531	1	CD320	1.0
10532	1	REG3G	1.0
10533	1	POLDIP2	1.0
10534	1	CGB7	1.0
10535	1	VCPKMT	1.0
10536	1	TASP1	1.0
10537	1	RNF182	1.0
10538	1	CDR2	1.0
10539	1	ZNF232	1.0
10540	1	ARX	1.0
10541	1	DPCD	1.0
10542	1	BCAP29	1.0
10543	1	BCL2L15	1.0
10544	1	FAM20B	1.0
10545	1	TXNDC9	1.0
10546	1	KCNE3	1.0
10547	1	RBM18	1.0
10548	1	GBP6	1.0
10549	1	DHRSX	1.0
10550	1	TMEM150C	1.0
10551	1	CCNYL2	1.0
10552	1	U2AF1	1.0
10553	1	LENEP	1.0
10554	1	ZNF296	1.0
10555	1	ATRAID	1.0
10556	1	MBNL2	1.0
10557	1	TSPAN4	1.0
10558	1	SCGB1A1	1.0
10559	1	DYRK3	1.0
10560	1	SPINK9	1.0
10561	1	APOL2	1.0
10562	1	APEX2	1.0
10563	1	DNAJC15	1.0
10564	1	TIMP4	1.0
10565	1	SULT1A2	1.0
10566	1	SYNC	1.0
10567	1	SLAMF8	1.0
10568	1	FAM89B	1.0
10569	1	IKBIP	1.0
10570	1	SNURF	1.0
10571	1	TMEM237	1.0
10572	1	NSG1	1.0
10573	1	UQCC2	1.0
10574	0	CLIC6	2.0
10575	0	TTC39B	2.0
10576	0	CYP2R1	2.0
10577	0	SLC12A8	2.0
10578	0	URB2	2.0
10579	0	C3orf65	2.0
10580	0	SEL1L3	2.0
10581	0	KIAA1432	2.0
10582	0	AMD1	2.0
10583	0	TCEB2	2.0
10584	0	C6orf195	2.0
10585	0	CCBL1	2.0
10586	0	SEZ6L	2.0
10587	0	DDX43	2.0
10588	0	KRTAP10-3	2.0
10589	0	CERKL	2.0
10590	0	CA11	2.0
10591	0	HIST1H3F	2.0
10592	0	RIMS4	2.0
10593	0	DLEC1	2.0
10594	0	SLC33A1	2.0
10595	0	ZNF625	2.0
10596	0	ACADS	2.0
10597	0	LYSMD3	2.0
10598	0	KIAA1210	2.0
10599	0	SUGCT	2.0
10600	0	EQTN	2.0
10601	0	WDR38	2.0
10602	0	CST9L	2.0
10603	0	CST9	2.0
10604	0	ABHD1	2.0
10605	0	NCCRP1	2.0
10606	0	FAM89A	2.0
10607	0	CA5B	2.0
10608	0	CPZ	2.0
10609	0	IFLTD1	2.0
10610	0	NHLRC2	2.0
10611	0	IGHV1-24	2.0
10612	0	SQRDL	2.0
10613	0	DBX2	2.0
10614	0	TSTD2	2.0
10615	0	SACS	2.0
10616	0	SERINC4	2.0
10617	0	PDIK1L	2.0
10618	0	VCX3B	2.0
10619	0	LPGAT1	2.0
10620	0	KIAA2018	2.0
10621	0	GTDC1	2.0
10622	0	CCSER2	2.0
10623	0	LCA5L	2.0
10624	0	SCGN	2.0
10625	0	GPR179	2.0
10626	0	RWDD2A	2.0
10627	0	JAKMIP1	2.0
10628	0	ZCWPW2	2.0
10629	0	TRBV7-4	2.0
10630	0	RAET1K	2.0
10631	0	MEX3A	2.0
10632	0	HRASLS5	2.0
10633	0	GTPBP6	2.0
10634	0	FUT2	2.0
10635	0	IDI1	2.0
10636	0	SALL3	2.0
10637	0	SNX11	2.0
10638	0	SNORA7B	2.0
10639	0	TMCO3	2.0
10640	0	C17orf75	2.0
10641	0	SLC39A11	2.0
10642	0	YPEL2	2.0
10643	0	HGSNAT	2.0
10644	0	LAIR2	2.0
10645	0	B3GALT4	2.0
10646	0	C15orf26	2.0
10647	0	DZANK1	2.0
10648	0	TMEM229B	2.0
10649	0	RBM46	2.0
10650	0	AGAP6	2.0
10651	0	CXorf56	2.0
10652	0	KIAA1328	2.0
10653	0	DHX29	2.0
10654	0	R3HDML	2.0
10655	0	PCBP3	2.0
10656	0	ELMOD2	2.0
10657	0	SSUH2	2.0
10658	0	NXNL2	2.0
10659	0	GPRIN3	2.0
10660	0	PCDHA10	2.0
10661	0	RP5-1052I5.2	2.0
10662	0	POU5F2	2.0
10663	0	NKAIN4	2.0
10664	0	STAC3	2.0
10665	0	XKR4	2.0
10666	0	KIAA1147	2.0
10667	0	TM2D3	2.0
10668	0	CNDP1	2.0
10669	0	PRTFDC1	2.0
10670	0	KNOP1	2.0
10671	0	C1QTNF3	2.0
10672	0	TM4SF19	2.0
10673	0	BTBD16	2.0
10674	0	CCDC115	2.0
10675	0	MAGEA9B	2.0
10676	0	TMEM186	2.0
10677	0	CBWD1	2.0
10678	0	CES4A	2.0
10679	0	DDX26B	2.0
10680	0	CCDC181	2.0
10681	0	ZRSR1	2.0
10682	0	FUNDC2P2	2.0
10683	0	SLC9A5	2.0
10684	0	APOL6	2.0
10685	0	KIAA1958	2.0
10686	0	C1orf43	2.0
10687	0	PHF11	2.0
10688	0	C5orf15	2.0
10689	0	MCAT	2.0
10690	0	FIGN	2.0
10691	0	ABCC10	2.0
10692	0	ZAR1	2.0
10693	0	HAGHL	2.0
10694	0	RAB17	2.0
10695	0	SLC35B2	2.0
10696	0	FAM217B	2.0
10697	0	C15orf53	2.0
10698	0	GPR56	2.0
10699	0	WDR89	2.0
10700	0	FAM155A	2.0
10701	0	SRL	2.0
10702	0	MBD3L1	2.0
10703	0	PITPNM1	2.0
10704	0	C9orf85	2.0
10705	0	EEPD1	2.0
10706	0	ANKRD24	2.0
10707	0	PRAMEF17	2.0
10708	0	C9orf91	2.0
10709	0	GSS	2.0
10710	0	SCML1	2.0
10711	0	KRCC1	2.0
10712	0	TMTC1	2.0
10713	0	WDR60	2.0
10714	0	CLEC3A	2.0
10715	0	TGDS	2.0
10716	0	LHFPL2	2.0
10717	0	DUSP27	2.0
10718	0	C6orf57	2.0
10719	0	SNORD116-23	2.0
10720	0	LYG1	2.0
10721	0	ST8SIA3	2.0
10722	0	TXNDC12	2.0
10723	0	SLC17A8	2.0
10724	0	VMAC	2.0
10725	0	CSMD2	2.0
10726	0	SPATA31A1	2.0
10727	0	CEP57L1	2.0
10728	0	AMY1C	2.0
10729	0	WFDC6	2.0
10730	0	ARHGEF35	2.0
10731	0	CCDC152	2.0
10732	0	SLC25A44	2.0
10733	0	SLC37A1	2.0
10734	0	RFT1	2.0
10735	0	STK31	2.0
10736	0	HYAL3	2.0
10737	0	KIAA0556	2.0
10738	0	WISP1	2.0
10739	0	CPD	2.0
10740	0	ABCC6	2.0
10741	0	GDPD4	2.0
10742	0	TMEM8B	2.0
10743	0	DNAAF3	2.0
10744	0	TTC22	2.0
10745	0	CCDC171	2.0
10746	0	ZMYND15	2.0
10747	0	STARD5	2.0
10748	0	CDIP1	2.0
10749	0	IGLV2-18	2.0
10750	0	ANXA2R	2.0
10751	0	MEGF10	2.0
10752	0	IFI44	2.0
10753	0	TTLL4	2.0
10754	0	CCDC81	2.0
10755	0	AL161651.1	2.0
10756	0	GLYATL2	2.0
10757	0	POC5	2.0
10758	0	ZFAND4	2.0
10759	0	TBC1D9B	2.0
10760	0	MIR515-1	2.0
10761	0	CHST10	2.0
10762	0	FAM124A	2.0
10763	0	INS-IGF2	2.0
10764	0	TSPYL4	2.0
10765	0	CCSER1	2.0
10766	0	SLC6A11	2.0
10767	0	KRTAP17-1	2.0
10768	0	FAM47C	2.0
10769	0	MT1B	2.0
10770	0	DDX59	2.0
10771	0	PIGV	2.0
10772	0	UNC93A	2.0
10773	0	PNLIP	2.0
10774	0	GPR19	2.0
10775	0	PRRC2A	2.0
10776	0	MTCH2	2.0
10777	0	CLEC2L	2.0
10778	0	THNSL1	2.0
10779	0	ZNF236	2.0
10780	0	FAM179B	2.0
10781	0	CSMD3	2.0
10782	0	SLC10A3	2.0
10783	0	CCDC89	2.0
10784	0	LHFP	2.0
10785	0	METTL25	2.0
10786	0	LINC00639	2.0
10787	0	TMEM209	2.0
10788	0	C10orf53	2.0
10789	0	SHROOM1	2.0
10790	0	GALE	2.0
10791	0	RHOXF1	2.0
10792	0	RNF17	2.0
10793	0	DNAJC18	2.0
10794	0	HIST1H1E	2.0
10795	0	ZNF586	2.0
10796	0	UHRF1BP1	2.0
10797	0	CCDC69	2.0
10798	0	PRR23B	2.0
10799	0	EML3	2.0
10800	0	FAM32A	2.0
10801	0	UBASH3A	2.0
10802	0	KATNAL2	2.0
10803	0	MEGF9	2.0
10804	0	DARC	2.0
10805	0	GIPC3	2.0
10806	0	ANKRD13C	2.0
10807	0	KIF19	2.0
10808	0	CDPF1	2.0
10809	0	GRXCR1	2.0
10810	0	ENTPD7	2.0
10811	0	LCN15	2.0
10812	0	SEL1L2	2.0
10813	0	KLK15	2.0
10814	0	SAMD14	2.0
10815	0	MAGEC3	2.0
10816	0	TEKT2	2.0
10817	0	RBMY1E	2.0
10818	0	SH2D4B	2.0
10819	0	B3GNT9	2.0
10820	0	MUM1L1	2.0
10821	0	SLC30A7	2.0
10822	0	ITLN1	2.0
10823	0	MS4A6E	2.0
10824	0	PNKD	2.0
10825	0	ADO	2.0
10826	0	PRKCDBP	2.0
10827	0	DFNA5	2.0
10828	0	SNX29	2.0
10829	0	DDX11L1	2.0
10830	0	ZC2HC1A	2.0
10831	0	KLK11	2.0
10832	0	TMX3	2.0
10833	0	ZCCHC13	2.0
10834	0	DHRS12	2.0
10835	0	C5orf54	2.0
10836	0	SEPT8	2.0
10837	0	CDCP2	2.0
10838	0	MRVI1	2.0
10839	0	FAM90A1	2.0
10840	0	HMCN1	2.0
10841	0	KIAA0232	2.0
10842	0	KIAA2013	2.0
10843	0	RP11-1007I13.4	2.0
10844	0	XKR7	2.0
10845	0	RP11-425I13.3	2.0
10846	0	MARCH2	2.0
10847	0	IMPG2	2.0
10848	0	RP11-467N20.5	2.0
10849	0	MFRP	2.0
10850	0	ZNF770	2.0
10851	0	SFSWAP	2.0
10852	0	NAALAD2	2.0
10853	0	MFSD11	2.0
10854	0	AP000619.5	2.0
10855	0	LRRC43	2.0
10856	0	MAGEB3	2.0
10857	0	C15orf52	2.0
10858	0	TRBV4-2	2.0
10859	0	SIAH3	2.0
10860	0	NANS	2.0
10861	0	CYP26B1	2.0
10862	0	BPNT1	2.0
10863	0	SLC39A10	2.0
10864	0	ZDHHC1	2.0
10865	0	KLRAP1	2.0
10866	0	PET112	2.0
10867	0	TSPEAR	2.0
10868	0	ARL14	2.0
10869	0	KIAA1430	2.0
10870	0	AQP12B	2.0
10871	0	C1orf123	2.0
10872	0	LMAN2L	2.0
10873	0	NT5M	2.0
10874	0	ATF7IP2	2.0
10875	0	MRO	2.0
10876	0	FAM199X	2.0
10877	0	FAM162B	2.0
10878	0	DSCAML1	2.0
10879	0	FASTK	2.0
10880	0	TNNI3K	2.0
10881	0	GPR114	2.0
10882	0	C12orf71	2.0
10883	0	T	2.0
10884	0	BEST3	2.0
10885	0	OTOGL	2.0
10886	0	RSPH10B	2.0
10887	0	XIST	2.0
10888	0	ANKRD55	2.0
10889	0	PRKRIP1	2.0
10890	0	HIST1H1D	2.0
10891	0	CDR1	2.0
10892	0	CYP2S1	2.0
10893	0	C6orf1	2.0
10894	0	Z95704.2	2.0
10895	0	NREP	2.0
10896	0	METTL21B	2.0
10897	0	SUV420H1	2.0
10898	0	DYM	2.0
10899	0	MARC2	2.0
10900	0	SLC6A5	2.0
10901	0	ETNK1	2.0
10902	0	FAM124B	2.0
10903	0	GPT2	2.0
10904	0	ZAN	2.0
10905	0	HIST1H2BE	2.0
10906	0	TTC14	2.0
10907	0	NLRP13	2.0
10908	0	CXADRP3	2.0
10909	0	ZSCAN29	2.0
10910	0	SERF2	2.0
10911	0	DMRTC2	2.0
10912	0	CIZ1	2.0
10913	0	CXorf67	2.0
10914	0	DHX30	2.0
10915	0	ZFR2	2.0
10916	0	DMXL2	2.0
10917	0	CCDC34	2.0
10918	0	IQCG	2.0
10919	0	METTL24	2.0
10920	0	TMEM106C	2.0
10921	0	TROVE2	2.0
10922	0	METTL15	2.0
10923	0	CCDC172	2.0
10924	0	NOL4	2.0
10925	0	THAP8	2.0
10926	0	VWA2	2.0
10927	0	KIAA1841	2.0
10928	0	CPA1	2.0
10929	0	ACTL10	2.0
10930	0	OTUB2	2.0
10931	0	PDZD8	2.0
10932	0	FBXO36	2.0
10933	0	YPEL5	2.0
10934	0	KLHL30	2.0
10935	0	SAYSD1	2.0
10936	0	C16orf89	2.0
10937	0	AC015849.16	2.0
10938	0	OLFM2	2.0
10939	0	SMIM3	2.0
10940	0	SLCO1C1	2.0
10941	0	SEPT12	2.0
10942	0	TBC1D31	2.0
10943	0	NSUN7	2.0
10944	0	RBM14-RBM4	2.0
10945	0	XKR8	2.0
10946	0	KLHDC4	2.0
10947	0	C9orf3	2.0
10948	0	CRTAC1	2.0
10949	0	SPANXN2	2.0
10950	0	PCDHGA7	2.0
10951	0	SLC25A1	2.0
10952	0	ACCSL	2.0
10953	0	TRIM51	2.0
10954	0	TMCC1	2.0
10955	0	GSAP	2.0
10956	0	MS4A5	2.0
10957	0	EYS	2.0
10958	0	C16orf71	2.0
10959	0	SLC24A2	2.0
10960	0	GLIPR1L2	2.0
10961	0	C22orf15	2.0
10962	0	AKNAD1	2.0
10963	0	CLCC1	2.0
10964	0	BRPF3	2.0
10965	0	FNDC7	2.0
10966	0	C1orf51	2.0
10967	0	MAGEA4	2.0
10968	0	RFPL1	2.0
10969	0	PTCD1	2.0
10970	0	TRAV27	2.0
10971	0	GPX5	2.0
10972	0	LRGUK	2.0
10973	0	TEX13B	2.0
10974	0	GUCY1A3	2.0
10975	0	RCN3	2.0
10976	0	CMTM1	2.0
10977	0	CTD-2331H12.5	2.0
10978	0	ICK	2.0
10979	0	C1orf111	2.0
10980	0	C6orf10	2.0
10981	0	CLCN4	2.0
10982	0	CASC4	2.0
10983	0	ATP5J2-PTCD1	2.0
10984	0	SYN3	2.0
10985	0	DCBLD2	2.0
10986	0	CCDC24	2.0
10987	0	TMEM31	2.0
10988	0	NBPF14	2.0
10989	0	NACAP1	2.0
10990	0	GPR160	2.0
10991	0	LGALS12	2.0
10992	0	ADPRHL2	2.0
10993	0	SH2D6	2.0
10994	0	ENTPD4	2.0
10995	0	TTC33	2.0
10996	0	SHROOM4	2.0
10997	0	ST5	2.0
10998	0	MAATS1	2.0
10999	0	C1QTNF7	2.0
11000	0	MIR509-3	2.0
11001	0	FAAH	2.0
11002	0	AKR1B15	2.0
11003	0	SPINK2	2.0
11004	0	FAM71F1	2.0
11005	0	TMEM182	2.0
11006	0	PLCXD2	2.0
11007	0	MXRA5	2.0
11008	0	PARPBP	2.0
11009	0	C14orf178	2.0
11010	0	TMEM143	2.0
11011	0	PVRL2	2.0
11012	0	SLC16A8	2.0
11013	0	C2orf78	2.0
11014	0	CA10	2.0
11015	0	QTRTD1	2.0
11016	0	CLIC5	2.0
11017	0	ZCCHC16	2.0
11018	0	TMEM74B	2.0
11019	0	C1orf198	2.0
11020	0	C16orf54	2.0
11021	0	HRASLS2	2.0
11022	0	UMODL1	2.0
11023	0	KIAA1191	2.0
11024	0	ABI3BP	2.0
11025	0	THNSL2	2.0
11026	0	TPSD1	2.0
11027	0	AKR1CL1	2.0
11028	0	KIAA1024	2.0
11029	0	SNRK	2.0
11030	0	CLEC4A	2.0
11031	0	ZPBP2	2.0
11032	0	SRRD	2.0
11033	0	DNTTIP2	2.0
11034	0	CYB561	2.0
11035	0	N6AMT2	2.0
11036	0	CMTM6	2.0
11037	0	CROCC	2.0
11038	0	MFSD6L	2.0
11039	0	GALNTL6	2.0
11040	0	SETD4	2.0
11041	0	CD248	2.0
11042	0	ART1	2.0
11043	0	FTO	2.0
11044	0	BDH2	2.0
11045	0	IGSF9B	2.0
11046	0	SNORD115-6	2.0
11047	0	ACAD8	2.0
11048	0	MIR519D	2.0
11049	0	H2AFY2	2.0
11050	0	KRTAP5-1	2.0
11051	0	FAM171B	2.0
11052	0	ALAD	2.0
11053	0	FAM212B	2.0
11054	0	TMEM150B	2.0
11055	0	ZCCHC12	2.0
11056	0	WDR49	2.0
11057	0	DENND2C	2.0
11058	0	IGIP	2.0
11059	0	PPAN-P2RY11	2.0
11060	0	FOCAD	2.0
11061	0	SPICE1	2.0
11062	0	PPOX	2.0
11063	0	SPIN4	2.0
11064	0	SRSF12	2.0
11065	0	DPPA3	2.0
11066	0	LRRC23	2.0
11067	0	RTBDN	2.0
11068	0	SLC24A4	2.0
11069	0	CES5A	2.0
11070	0	FIGF	2.0
11071	0	DDX50	2.0
11072	0	DCAF4L1	2.0
11073	0	SPINK7	2.0
11074	0	DPP3	2.0
11075	0	TEPP	2.0
11076	0	ANGEL2	2.0
11077	0	COQ6	2.0
11078	0	ZFX	2.0
11079	0	PGBD4	2.0
11080	0	COX8C	2.0
11081	0	LRRC3	2.0
11082	0	GLTSCR1L	2.0
11083	0	KCNK10	2.0
11084	0	FAM92A1P2	2.0
11085	0	RP11-508N22.9	2.0
11086	0	HIST4H4	2.0
11087	0	VSTM2A	2.0
11088	0	TMEM190	2.0
11089	0	KRTAP10-4	2.0
11090	0	NUTM2F	2.0
11091	0	SLC16A6	2.0
11092	0	PROSER1	2.0
11093	0	FAM127C	2.0
11094	0	SLC36A2	2.0
11095	0	CRYM	2.0
11096	0	SNED1	2.0
11097	0	TMC4	2.0
11098	0	CCDC71	2.0
11099	0	ATP5I	2.0
11100	0	CPA6	2.0
11101	0	ACAD10	2.0
11102	0	NUDT16L1	2.0
11103	0	SERAC1	2.0
11104	0	PRSS55	2.0
11105	0	KRTAP4-9	2.0
11106	0	FYB	2.0
11107	0	ATAD3B	2.0
11108	0	PRAMEF1	2.0
11109	0	SLC2A3	2.0
11110	0	CPSF3L	2.0
11111	0	XKRX	2.0
11112	0	SLC25A53	2.0
11113	0	NBPF20	2.0
11114	0	HIST1H2BG	2.0
11115	0	ZNF738	2.0
11116	0	MIR550A2	2.0
11117	0	ADCK5	2.0
11118	0	ISM2	2.0
11119	0	CNNM2	2.0
11120	0	FAM71F2	2.0
11121	0	SDR9C7	2.0
11122	0	FRMPD1	2.0
11123	0	ANKAR	2.0
11124	0	ZFP3	2.0
11125	0	KIAA1598	2.0
11126	0	IGKV1-6	2.0
11127	0	ZSWIM4	2.0
11128	0	AQPEP	2.0
11129	0	CSDC2	2.0
11130	0	ARPP21	2.0
11131	0	PTPLA	2.0
11132	0	ACSS3	2.0
11133	0	FAM53A	2.0
11134	0	ITPRIPL1	2.0
11135	0	SLC13A2	2.0
11136	0	SLC22A6	2.0
11137	0	PPIL4	2.0
11138	0	AC002472.1	2.0
11139	0	ELFN2	2.0
11140	0	PDXDC1	2.0
11141	0	SLC6A18	2.0
11142	0	MGAT5B	2.0
11143	0	JMJD4	2.0
11144	0	TXNDC15	2.0
11145	0	HFM1	2.0
11146	0	TCP10	2.0
11147	0	CSN1S1	2.0
11148	0	RHBDL2	2.0
11149	0	PNLIPRP3	2.0
11150	0	MAGEA8	2.0
11151	0	SAGE1	2.0
11152	0	BLVRA	2.0
11153	0	SLC13A5	2.0
11154	0	VCX2	2.0
11155	0	TMEM8A	2.0
11156	0	HSD17B7P2	2.0
11157	0	TIFAB	2.0
11158	0	CCDC159	2.0
11159	0	TMEM9	2.0
11160	0	PACRGL	2.0
11161	0	RP11-113D6.10	2.0
11162	0	HIATL1	2.0
11163	0	C3orf70	2.0
11164	0	SLC25A42	2.0
11165	0	SAMD3	2.0
11166	0	ATP5H	2.0
11167	0	LINC00518	2.0
11168	0	CCDC18	2.0
11169	0	ATL3	2.0
11170	0	IVD	2.0
11171	0	CGB1	2.0
11172	0	KCTD8	2.0
11173	0	SLC9B1	2.0
11174	0	AFTPH	2.0
11175	0	ABCA6	2.0
11176	0	ETNPPL	2.0
11177	0	C3orf58	2.0
11178	0	B4GALNT3	2.0
11179	0	FAM92A1	2.0
11180	0	C3orf72	2.0
11181	0	LEPREL2	2.0
11182	0	DUS3L	2.0
11183	0	DSCR4	2.0
11184	0	TEX264	2.0
11185	0	DNASE1L1	2.0
11186	0	RIMKLB	2.0
11187	0	NUDT12	2.0
11188	0	NADK2	2.0
11189	0	CD207	2.0
11190	0	N4BP2L1	2.0
11191	0	IGHV3-21	2.0
11192	0	C3orf55	2.0
11193	0	SLC41A2	2.0
11194	0	AK9	2.0
11195	0	HAGH	2.0
11196	0	MFSD7	2.0
11197	0	OGFR	2.0
11198	0	ARPC4-TTLL3	2.0
11199	0	TTC12	2.0
11200	0	HEATR6	2.0
11201	0	PAPLN	2.0
11202	0	RHD	2.0
11203	0	ANKRD49	2.0
11204	0	KIAA0368	2.0
11205	0	TAGLN2	2.0
11206	0	OLFML2B	2.0
11207	0	LUZP1	2.0
11208	0	RP11-47I22.4	2.0
11209	0	SP6	2.0
11210	0	ATXN7L2	2.0
11211	0	FAM110B	2.0
11212	0	TMEM179	2.0
11213	0	IGHV3OR16-8	2.0
11214	0	GYLTL1B	2.0
11215	0	RBMS3	2.0
11216	0	FMO3	2.0
11217	0	PPP2R4	2.0
11218	0	TBC1D19	2.0
11219	0	PALM2AKAP2	2.0
11220	0	ALDH7A1	2.0
11221	0	EIF4EBP3	2.0
11222	0	CCDC65	2.0
11223	0	C15orf32	2.0
11224	0	FSCB	2.0
11225	0	GPR123	2.0
11226	0	MTFR2	2.0
11227	0	PTCHD3P1	2.0
11228	0	CDC42SE2	2.0
11229	0	SAMD4B	2.0
11230	0	C18orf21	2.0
11231	0	RNU7-115P	2.0
11232	0	C10orf55	2.0
11233	0	C16orf11	2.0
11234	0	SETD5	2.0
11235	0	C11orf85	2.0
11236	0	TRBV9	2.0
11237	0	SPATA6L	2.0
11238	0	KRTAP9-2	2.0
11239	0	WSCD1	2.0
11240	0	CYP4F8	2.0
