rank	degree	gene	p-value
13249	0	ANKRD29	2.0
13250	0	ZNF724P	2.0
13251	0	SNORD114-31	2.0
13252	0	CEACAM19	2.0
13253	0	KCNK16	2.0
13254	0	TMEM110-MUSTN1	2.0
13255	0	HKR1	2.0
13256	0	TSTD1	2.0
13257	0	DQX1	2.0
13258	0	NECAB1	2.0
13259	0	HIST1H4G	2.0
13260	0	ZNF702P	2.0
13261	0	FRMPD4	2.0
13262	0	ZNF391	2.0
13263	0	CCDC171	2.0
13264	0	MSANTD4	2.0
13265	0	TMEM99	2.0
13266	0	HOXA6	2.0
13267	0	FASTKD5	2.0
13268	0	SLC25A42	2.0
13269	0	SRPR	2.0
13270	0	CXorf67	2.0
13271	0	TMEM26	2.0
13272	0	TM9SF2	2.0
13273	0	PIGV	2.0
13274	0	PDCL2	2.0
13275	0	STYK1	2.0
13276	0	ST6GAL2	2.0
13277	0	TNNI3K	2.0
13278	0	HIST1H2AK	2.0
13279	0	ACSF2	2.0
13280	0	FAM127C	2.0
13281	0	CWF19L1	2.0
13282	0	BAALC	2.0
13283	0	VWA2	2.0
13284	0	FAM45A	2.0
13285	0	SLC6A7	2.0
13286	0	HYAL3	2.0
13287	0	CCDC102A	2.0
13288	0	AC097374.2	2.0
13289	0	FAM217A	2.0
13290	0	KRTAP5-10	2.0
13291	0	TMEM183A	2.0
13292	0	C3orf70	2.0
13293	0	MPP3	2.0
13294	0	NPVF	2.0
13295	0	PMVK	2.0
13296	0	FKBP14	2.0
13297	0	C5orf46	2.0
13298	0	FRMPD2	2.0
13299	0	SLC25A19	2.0
13300	0	C8orf22	2.0
13301	0	DAK	2.0
13302	0	SH3TC2	2.0
13303	0	MARCH8	2.0
13304	0	AARS2	2.0
13305	0	SNORA15	2.0
13306	0	RP11-159D12.5	2.0
13307	0	FRG2B	2.0
13308	0	METTL15	2.0
13309	0	LYRM9	2.0
13310	0	ADK	2.0
13311	0	C1orf112	2.0
13312	0	OCM2	2.0
13313	0	FAM69B	2.0
13314	0	ACAD8	2.0
13315	0	SGPP2	2.0
13316	0	MTFMT	2.0
13317	0	PDE11A	2.0
13318	0	PYCR2	2.0
13319	0	C2orf16	2.0
13320	0	CXXC1P1	2.0
13321	0	C1QL1	2.0
13322	0	HSD17B7P2	2.0
13323	0	EYS	2.0
13324	0	GPR149	2.0
13325	0	ADI1	2.0
13326	0	CCDC41	2.0
13327	0	PXDC1	2.0
13328	0	FAM210A	2.0
13329	0	SPRED3	2.0
13330	0	DMGDH	2.0
13331	0	MTERFD2	2.0
13332	0	CTBS	2.0
13333	0	SMPX	2.0
13334	0	TMED8	2.0
13335	0	GPRIN3	2.0
13336	0	GKN1	2.0
13337	0	ATP5S	2.0
13338	0	C1orf192	2.0
13339	0	SEZ6L2	2.0
13340	0	C14orf159	2.0
13341	0	KDELC2	2.0
13342	0	RBP5	2.0
13343	0	GDE1	2.0
13344	0	SPATA25	2.0
13345	0	MARCH4	2.0
13346	0	RP11-196E1.3	2.0
13347	0	EBPL	2.0
13348	0	NCDN	2.0
13349	0	ARL15	2.0
13350	0	ENTPD5	2.0
13351	0	FMO1	2.0
13352	0	TMLHE	2.0
13353	0	EPG5	2.0
13354	0	ATPAF2	2.0
13355	0	C3orf17	2.0
13356	0	SULT6B1	2.0
13357	0	PNMAL1	2.0
13358	0	ADAMTS12	2.0
13359	0	TMEM156	2.0
13360	0	PHLDB1	2.0
13361	0	TATDN2	2.0
13362	0	HS3ST4	2.0
13363	0	IGHV1OR15-9	2.0
13364	0	C7orf66	2.0
13365	0	PLD5	2.0
13366	0	RP9P	2.0
13367	0	FAM183B	2.0
13368	0	KRTAP13-1	2.0
13369	0	SLC35G2	2.0
13370	0	LPCAT1	2.0
13371	0	PLEKHG1	2.0
13372	0	CLEC4A	2.0
13373	0	C16orf82	2.0
13374	0	SSUH2	2.0
13375	0	RPL36A-HNRNPH2	2.0
13376	0	XRCC6BP1	2.0
13377	0	SMTNL2	2.0
13378	0	TMEM187	2.0
13379	0	ERCC6-PGBD3	2.0
13380	0	HSPB9	2.0
13381	0	CCDC132	2.0
13382	0	KLF17	2.0
13383	0	DNAJC14	2.0
13384	0	SMYD5	2.0
13385	0	PLAG1	2.0
13386	0	SLC25A53	2.0
13387	0	C21orf33	2.0
13388	0	SSX3	2.0
13389	0	LDLRAD3	2.0
13390	0	POTEA	2.0
13391	0	CNDP2	2.0
13392	0	CCDC180	2.0
13393	0	IARS2	2.0
13394	0	TMEM202	2.0
13395	0	STK31	2.0
13396	0	SLC1A4	2.0
13397	0	C3orf33	2.0
13398	0	C1orf173	2.0
13399	0	PTGES	2.0
13400	0	PHACTR1	2.0
13401	0	KIAA0195	2.0
13402	0	NAALAD2	2.0
13403	0	USP38	2.0
13404	0	IGLV5-45	2.0
13405	0	OSBPL2	2.0
13406	0	KIAA0895L	2.0
13407	0	ABCB10	2.0
13408	0	GPR125	2.0
13409	0	TMEM213	2.0
13410	0	TMEM125	2.0
13411	0	ADPGK	2.0
13412	0	KIAA1324	2.0
13413	0	CT45A1	2.0
13414	0	CCDC53	2.0
13415	0	CHIC1	2.0
13416	0	GTSF1L	2.0
13417	0	TTLL9	2.0
13418	0	GSDMB	2.0
13419	0	HIST1H1B	2.0
13420	0	SNORD115-32	2.0
13421	0	CILP2	2.0
13422	0	ZNF770	2.0
13423	0	CYP2D6	2.0
13424	0	CA6	2.0
13425	0	WDR72	2.0
13426	0	PRKRIP1	2.0
13427	0	PHOSPHO2	2.0
13428	0	SH3D21	2.0
13429	0	C1orf226	2.0
13430	0	RNASE9	2.0
13431	0	NPIPB15	2.0
13432	0	RNASE10	2.0
13433	0	RFPL1	2.0
13434	0	SNRK	2.0
13435	0	PTPDC1	2.0
13436	0	USP31	2.0
13437	0	ATP5EP2	2.0
13438	0	ST3GAL5	2.0
13439	0	HABP2	2.0
13440	0	SPOCK2	2.0
13441	0	NXPH1	2.0
13442	0	FCRL5	2.0
13443	0	AC005609.1	2.0
13444	0	ADAMTS17	2.0
13445	0	OR2W5	2.0
13446	0	SPANXC	2.0
13447	0	PIEZO2	2.0
13448	0	DYDC2	2.0
13449	0	RBM12B	2.0
13450	0	MIR519C	2.0
13451	0	RNH1	2.0
13452	0	KIAA0586	2.0
13453	0	LPPR4	2.0
13454	0	OTOR	2.0
13455	0	CBWD1	2.0
13456	0	C5orf30	2.0
13457	0	TMEM179B	2.0
13458	0	TANGO6	2.0
13459	0	TXNDC12	2.0
13460	0	SMEK2	2.0
13461	0	TMC7	2.0
13462	0	CCDC33	2.0
13463	0	AC005358.1	2.0
13464	0	SCML1	2.0
13465	0	TRMT2B	2.0
13466	0	PIGZ	2.0
13467	0	SLC6A11	2.0
13468	0	LEPREL2	2.0
13469	0	TTC6	2.0
13470	0	SLC19A3	2.0
13471	0	PLA2G16	2.0
13472	0	TMCO2	2.0
13473	0	ITFG1	2.0
13474	0	SARDH	2.0
13475	0	MAP7D1	2.0
13476	0	TMEM138	2.0
13477	0	SLC2A7	2.0
13478	0	SPRYD3	2.0
13479	0	KRTAP4-6	2.0
13480	0	PROCA1	2.0
13481	0	MIR143	2.0
13482	0	MARCH1	2.0
13483	0	HCG9	2.0
13484	0	TRMT10A	2.0
13485	0	CCDC140	2.0
13486	0	TMEM25	2.0
13487	0	PKD2L2	2.0
13488	0	TPRG1L	2.0
13489	0	CCDC19	2.0
13490	0	PLEKHO1	2.0
13491	0	EPYC	2.0
13492	0	ATP5G2	2.0
13493	0	WDR17	2.0
13494	0	FAM204A	2.0
13495	0	SLC20A2	2.0
13496	0	CRISP1	2.0
13497	0	ACTL9	2.0
13498	0	TTC33	2.0
13499	0	IGSF3	2.0
13500	0	ANXA13	2.0
13501	0	PNLDC1	2.0
13502	0	SLC24A2	2.0
13503	0	TANC1	2.0
13504	0	TGM3	2.0
13505	0	TMEM2	2.0
13506	0	ACTRT2	2.0
13507	0	KIF12	2.0
13508	0	VSTM4	2.0
13509	0	HIST1H3C	2.0
13510	0	ZSCAN29	2.0
13511	0	ADAD2	2.0
13512	0	PRR13	2.0
13513	0	ZBTB46	2.0
13514	0	VPS13D	2.0
13515	0	CCDC126	2.0
13516	0	PCNXL2	2.0
13517	0	ALKBH1	2.0
13518	0	EGFL8	2.0
13519	0	RNF44	2.0
13520	0	PPOX	2.0
13521	0	RNASET2	2.0
13522	0	CERKL	2.0
13523	0	SUGCT	2.0
13524	0	ZNF767	2.0
13525	0	TMEM196	2.0
13526	0	MARS	2.0
13527	0	RPUSD3	2.0
13528	0	SPHAR	2.0
13529	0	TMEM127	2.0
13530	0	BPIFB6	2.0
13531	0	KDM4D	2.0
13532	0	NEK10	2.0
13533	0	C2orf68	2.0
13534	0	VEZT	2.0
13535	0	TMEM147	2.0
13536	0	MRGPRF	2.0
13537	0	LAYN	2.0
13538	0	SNORD116-2	2.0
13539	0	SNORD116-14	2.0
13540	0	ZNF512B	2.0
13541	0	KB-1592A4.15	2.0
13542	0	HRNR	2.0
13543	0	LRRN3	2.0
13544	0	EQTN	2.0
13545	0	NKAIN2	2.0
13546	0	FIBIN	2.0
13547	0	ENKUR	2.0
13548	0	CCBL1	2.0
13549	0	CLEC1A	2.0
13550	0	SLC35C1	2.0
13551	0	IGHV3-15	2.0
13552	0	OSTC	2.0
13553	0	MARCH3	2.0
13554	0	DIO3	2.0
13555	0	SLCO4A1	2.0
13556	0	PRAMEF20	2.0
13557	0	MROH5	2.0
13558	0	EFTUD1	2.0
13559	0	AC090825.1	2.0
13560	0	ZDHHC14	2.0
13561	0	MEA1	2.0
13562	0	PPP1R42	2.0
13563	0	MYH15	2.0
13564	0	FAM214B	2.0
13565	0	C8orf86	2.0
13566	0	FDX1L	2.0
13567	0	OR6W1P	2.0
13568	0	GXYLT1	2.0
13569	0	CYR61	2.0
13570	0	ATHL1	2.0
13571	0	TMEM38A	2.0
13572	0	RINL	2.0
13573	0	WDR60	2.0
13574	0	NOL4	2.0
13575	0	AL133247.2	2.0
13576	0	SLC12A8	2.0
13577	0	QARS	2.0
13578	0	CCDC77	2.0
13579	0	SLC22A25	2.0
13580	0	CTD-3074O7.2	2.0
13581	0	FUT11	2.0
13582	0	TTC9C	2.0
13583	0	SEPHS1	2.0
13584	0	ZMAT1	2.0
13585	0	N4BP2	2.0
13586	0	BNIP3P1	2.0
13587	0	ZC3H3	2.0
13588	0	SBP1	2.0
13589	0	KLK11	2.0
13590	0	ZCCHC17	2.0
13591	0	TM4SF4	2.0
13592	0	A1BG	2.0
13593	0	ZCWPW1	2.0
13594	0	NAIF1	2.0
13595	0	SDHAP1	2.0
13596	0	KBTBD4	2.0
13597	0	KIAA1147	2.0
13598	0	KLHDC7A	2.0
13599	0	C17orf74	2.0
13600	0	ANKRD7	2.0
13601	0	DNASE2B	2.0
13602	0	IGSF22	2.0
13603	0	ENTHD1	2.0
13604	0	PRR12	2.0
13605	0	FBLN7	2.0
13606	0	CABP1	2.0
13607	0	FAM124B	2.0
13608	0	SNX20	2.0
13609	0	RFTN1	2.0
13610	0	LINC00518	2.0
13611	0	MORC4	2.0
13612	0	C19orf48	2.0
13613	0	SLC5A8	2.0
13614	0	KCNT2	2.0
13615	0	SLC35F2	2.0
13616	0	SERPINA11	2.0
13617	0	NLRP11	2.0
13618	0	HEPHL1	2.0
13619	0	CPAMD8	2.0
13620	0	SNORD115-44	2.0
13621	0	NME1-NME2	2.0
13622	0	FAM65B	2.0
13623	0	KIAA0556	2.0
13624	0	DEFB106A	2.0
13625	0	DCUN1D2	2.0
13626	0	JPH4	2.0
13627	0	HIST1H2AH	2.0
13628	0	FASTKD2	2.0
13629	0	TMEM189-UBE2V1	2.0
13630	0	CBS	2.0
13631	0	SH3PXD2B	2.0
13632	0	RNMTL1	2.0
13633	0	KIAA1191	2.0
13634	0	FAM214A	2.0
13635	0	CES4A	2.0
13636	0	MCTP1	2.0
13637	0	FAM73B	2.0
13638	0	RP5-1182A14.5	2.0
13639	0	SLC35B1	2.0
13640	0	TTL	2.0
13641	0	NBEAL2	2.0
13642	0	PSG7	2.0
13643	0	CXorf36	2.0
13644	0	C17orf104	2.0
13645	0	IGLV4-3	2.0
13646	0	GLT8D1	2.0
13647	0	CXorf21	2.0
13648	0	SNORD115-22	2.0
13649	0	C3orf27	2.0
13650	0	SCML4	2.0
13651	0	AADACL3	2.0
13652	0	CNBD2	2.0
13653	0	TMEM170B	2.0
13654	0	SDF4	2.0
13655	0	LINC00933	2.0
13656	0	PPP1R26	2.0
13657	0	NAA40	2.0
13658	0	NIPSNAP1	2.0
13659	0	FUK	2.0
13660	0	SLC52A3	2.0
13661	0	DCBLD1	2.0
13662	0	KIF21B	2.0
13663	0	C10orf82	2.0
13664	0	MROH8	2.0
13665	0	GPR139	2.0
13666	0	USPL1	2.0
13667	0	CMYA5	2.0
13668	0	TRDV3	2.0
13669	0	ZNF18	2.0
13670	0	RNASEK	2.0
13671	0	SLC4A11	2.0
13672	0	ZFP2	2.0
13673	0	KLHDC8B	2.0
13674	0	C11orf57	2.0
13675	0	FAM114A2	2.0
13676	0	ABHD14A	2.0
13677	0	PSG8	2.0
13678	0	SAMD15	2.0
13679	0	TLCD1	2.0
13680	0	PPIAL4G	2.0
13681	0	SCAF8	2.0
13682	0	FAM219A	2.0
13683	0	SNX29P2	2.0
13684	0	LMOD2	2.0
13685	0	ABCC1	2.0
13686	0	OSER1	2.0
13687	0	NME9	2.0
13688	0	SLC17A4	2.0
13689	0	APCDD1L	2.0
13690	0	RAB15	2.0
13691	0	LRRC40	2.0
13692	0	FTSJ2	2.0
13693	0	C1orf200	2.0
13694	0	TRMT1	2.0
13695	0	CCDC125	2.0
13696	0	TMEM245	2.0
13697	0	KIAA0196	2.0
13698	0	ERVFRD-1	2.0
13699	0	SLC38A4	2.0
13700	0	C3orf58	2.0
13701	0	WFDC12	2.0
13702	0	SLC52A1	2.0
13703	0	T	2.0
13704	0	FAM86DP	2.0
13705	0	TRDMT1	2.0
13706	0	GYLTL1B	2.0
13707	0	AC023490.1	2.0
13708	0	ARMC3	2.0
13709	0	TMEM109	2.0
13710	0	UPK1A	2.0
13711	0	C10orf129	2.0
13712	0	TMEM27	2.0
13713	0	TRBV20-1	2.0
13714	0	CYB5RL	2.0
13715	0	RP3-368A4.5	2.0
13716	0	LYZL1	2.0
13717	0	ST6GALNAC1	2.0
13718	0	MAGEB4	2.0
13719	0	ANKRD10	2.0
13720	0	CHDH	2.0
13721	0	KRTAP27-1	2.0
13722	0	TTLL8	2.0
13723	0	ELTD1	2.0
13724	0	GDPD4	2.0
13725	0	TMEM51	2.0
13726	0	TPD52	2.0
13727	0	CXorf38	2.0
13728	0	SCAMP3	2.0
13729	0	CLEC4C	2.0
13730	0	SGPP1	2.0
13731	0	AC015849.16	2.0
13732	0	CCDC71	2.0
13733	0	CCDC144NL	2.0
13734	0	CYP3A43	2.0
13735	0	TXLNB	2.0
13736	0	ZCWPW2	2.0
13737	0	DSTYK	2.0
13738	0	BEST3	2.0
13739	0	BTF3L4	2.0
13740	0	TRANK1	2.0
13741	0	IQCG	2.0
13742	0	PHF7	2.0
13743	0	SLC35E1	2.0
13744	0	MTFP1	2.0
13745	0	C6orf222	2.0
13746	0	CCDC94	2.0
13747	0	GNPDA2	2.0
13748	0	RP11-29G8.3	2.0
13749	0	CASC1	2.0
13750	0	GUK1	2.0
13751	0	TMEM105	2.0
13752	0	MEGF11	2.0
13753	0	PPP1R1C	2.0
13754	0	PGLYRP1	2.0
13755	0	FAH	2.0
13756	0	TLDC2	2.0
13757	0	CFL1P1	2.0
13758	0	ARL14	2.0
13759	0	C1orf122	2.0
13760	0	PRTFDC1	2.0
13761	0	C16orf78	2.0
13762	0	SEPT4	2.0
13763	0	FMO5	2.0
13764	0	ATAD3C	2.0
13765	0	TYW3	2.0
13766	0	C3orf38	2.0
13767	0	SYNPR	2.0
13768	0	PADI6	2.0
13769	0	LIPI	2.0
13770	0	NXNL1	2.0
13771	0	CCDC17	2.0
13772	0	SLC16A12	2.0
13773	0	SLC35F3	2.0
13774	0	HIST2H2BF	2.0
13775	0	ACTRT1	2.0
13776	0	CST1	2.0
13777	0	EIF1AD	2.0
13778	0	NACAD	2.0
13779	0	RP11-196G11.1	2.0
13780	0	SEC24B-AS1	2.0
13781	0	ARID3C	2.0
13782	0	MCCD1	2.0
13783	0	MYCBPAP	2.0
13784	0	RP11-723O4.6	2.0
13785	0	RSPH10B	2.0
13786	0	CSMD2	2.0
13787	0	BDH1	2.0
13788	0	FAM53B	2.0
13789	0	SNX16	2.0
13790	0	FAM124A	2.0
13791	0	WBP11P1	2.0
13792	0	TRMT13	2.0
13793	0	MPC2	2.0
13794	0	TMEM9B	2.0
13795	0	DENND2C	2.0
13796	0	C2orf47	2.0
13797	0	C15orf57	2.0
13798	0	SLC39A10	2.0
13799	0	C7orf57	2.0
13800	0	C6orf58	2.0
13801	0	RCSD1	2.0
13802	0	PGBD4	2.0
13803	0	ZGLP1	2.0
13804	0	GUF1	2.0
13805	0	SFXN4	2.0
13806	0	NT5C1A	2.0
13807	0	SEC14L4	2.0
13808	0	SLCO2A1	2.0
13809	0	ENTPD6	2.0
13810	0	MARCH2	2.0
13811	0	FTCD	2.0
13812	0	CAAP1	2.0
13813	0	DEFB129	2.0
13814	0	TTLL13	2.0
13815	0	ACAT1	2.0
13816	0	ZNF321P	2.0
13817	0	SLC16A11	2.0
13818	0	RCCD1	2.0
13819	0	C14orf39	2.0
13820	0	H2AFY	2.0
13821	0	ATP9B	2.0
13822	0	DDX60L	2.0
13823	0	KCNK12	2.0
13824	0	SNORD115-6	2.0
13825	0	ALX3	2.0
13826	0	PVRL1	2.0
13827	0	DCLK3	2.0
13828	0	PRRC2C	2.0
13829	0	ILDR1	2.0
13830	0	NPAP1	2.0
13831	0	AWAT1	2.0
13832	0	ABCB8	2.0
13833	0	ARMC4	2.0
13834	0	TMEM39B	2.0
13835	0	MLTK	2.0
13836	0	MRGPRX4	2.0
13837	0	C3orf72	2.0
13838	0	TTC27	2.0
13839	0	C11orf70	2.0
13840	0	SAMD10	2.0
13841	0	RARRES1	2.0
13842	0	RASL10A	2.0
13843	0	FBXL17	2.0
13844	0	MROH7	2.0
13845	0	FAM184A	2.0
13846	0	GPR123	2.0
13847	0	CLEC3B	2.0
13848	0	ZCCHC16	2.0
13849	0	GPR63	2.0
13850	0	KIAA0922	2.0
13851	0	FGGY	2.0
13852	0	SSPO	2.0
13853	0	JAKMIP1	2.0
13854	0	PRKRIR	2.0
13855	0	MYOM3	2.0
13856	0	DCAF4L1	2.0
13857	0	HIST1H2AG	2.0
13858	0	TTC16	2.0
13859	0	KIAA1456	2.0
13860	0	TTC23	2.0
13861	0	COMMD10	2.0
13862	0	ZNF738	2.0
13863	0	ANKMY1	2.0
13864	0	MZB1	2.0
13865	0	FCRL1	2.0
13866	0	PLEKHG7	2.0
13867	0	SH2D6	2.0
13868	0	KIAA0141	2.0
13869	0	SLC6A13	2.0
13870	0	JMJD4	2.0
13871	0	FHDC1	2.0
13872	0	ANP32AP1	2.0
13873	0	ACSM2B	2.0
13874	0	EPDR1	2.0
13875	0	RP4-806M20.3	2.0
13876	0	TMEM184A	2.0
13877	0	HIST1H2AM	2.0
13878	0	PPAP2B	2.0
13879	0	RAB40A	2.0
13880	0	CAPS2	2.0
13881	0	GOLT1A	2.0
13882	0	FAM189A2	2.0
13883	0	TMEM211	2.0
13884	0	FAM217B	2.0
13885	0	AC022007.5	2.0
13886	0	NUDT17	2.0
13887	0	CDHR3	2.0
13888	0	SGSH	2.0
13889	0	ZNF414	2.0
13890	0	MEX3C	2.0
13891	0	MANSC1	2.0
13892	0	C10orf11	2.0
13893	0	CPED1	2.0
13894	0	CMTR1	2.0
13895	0	NAGLU	2.0
13896	0	PHF21B	2.0
13897	0	C9orf114	2.0
13898	0	PHTF1	2.0
13899	0	ZAN	2.0
13900	0	PRODH	2.0
13901	0	WARS	2.0
13902	0	FAM151B	2.0
13903	0	PROM1	2.0
13904	0	VCX3B	2.0
13905	0	H6PD	2.0
13906	0	CGB7	2.0
13907	0	SEC14L3	2.0
13908	0	CES5A	2.0
13909	0	TCEA3	2.0
13910	0	IGKV1-27	2.0
13911	0	KBTBD3	2.0
13912	0	C21orf2	2.0
13913	0	SBK1	2.0
13914	0	GIMAP4	2.0
13915	0	PRAMEF14	2.0
13916	0	CD300LF	2.0
13917	0	KLHDC1	2.0
13918	0	CECR5	2.0
13919	0	ZNF592	2.0
13920	0	CCDC134	2.0
13921	0	PANK2	2.0
13922	0	C8orf31	2.0
13923	0	LRRTM4	2.0
13924	0	SLC22A14	2.0
13925	0	RP11-417J8.6	2.0
13926	0	C15orf40	2.0
13927	0	SNORD113-5	2.0
13928	0	TTC17	2.0
13929	0	MKL2	2.0
13930	0	SH2D4B	2.0
13931	0	C6orf62	2.0
13932	0	CAGE1	2.0
13933	0	DHRS7B	2.0
13934	0	WISP3	2.0
13935	0	SYNGR4	2.0
13936	0	IMPG1	2.0
13937	0	ZNF512	2.0
13938	0	IFI35	2.0
13939	0	INS-IGF2	2.0
13940	0	GPR75	2.0
13941	0	SPATA32	2.0
13942	0	PCDP1	2.0
13943	0	ANKRD24	2.0
13944	0	PLGLA	2.0
13945	0	GART	2.0
13946	0	MTL5	2.0
13947	0	CHDC2	2.0
13948	0	RPLP0P2	2.0
13949	0	STPG1	2.0
13950	0	MROH9	2.0
13951	0	ADAM21P1	2.0
13952	0	TMEM95	2.0
13953	0	TMPPE	2.0
13954	0	AK9	2.0
13955	0	SLC25A1	2.0
13956	0	IDI1	2.0
13957	0	TCP10	2.0
13958	0	BAI2	2.0
13959	0	OPN1MW	2.0
13960	0	FAM127B	2.0
13961	0	HIAT1	2.0
13962	0	C1orf106	2.0
13963	0	RER1	2.0
13964	0	FAM72B	2.0
13965	0	SPATA31C1	2.0
13966	0	ANKRD34B	2.0
13967	0	FAM71B	2.0
13968	0	OVOL2	2.0
13969	0	C1ORF220	2.0
13970	0	FAM135A	2.0
13971	0	VWCE	2.0
13972	0	PRRG3	2.0
13973	0	TBC1D9B	2.0
13974	0	DCST2	2.0
13975	0	ZNF804B	2.0
13976	0	H3F3C	2.0
13977	0	METTL18	2.0
13978	0	C11orf68	2.0
13979	0	PIGL	2.0
13980	0	CUTA	2.0
13981	0	TC2N	2.0
13982	0	ADAMTSL3	2.0
13983	0	RP11-193H5.1	2.0
13984	0	NAPRT1	2.0
13985	0	C10orf118	2.0
13986	0	L2HGDH	2.0
13987	0	METTL13	2.0
13988	0	TSC22D2	2.0
13989	0	DNASE1L3	2.0
13990	0	POTEC	2.0
13991	0	KIAA1210	2.0
13992	0	SMPDL3A	2.0
13993	0	CCDC80	2.0
13994	0	OR52A4	2.0
13995	0	TSPAN19	2.0
13996	0	TRABD2A	2.0
13997	0	CLPB	2.0
13998	0	C14orf79	2.0
13999	0	NUDT9	2.0
14000	0	OSBPL10	2.0
14001	0	SERPINA4	2.0
14002	0	C3orf67	2.0
14003	0	SLC38A8	2.0
14004	0	FAM212A	2.0
14005	0	HECTD3	2.0
14006	0	ARMC1	2.0
14007	0	C11orf30	2.0
14008	0	RAB6C-AS1	2.0
14009	0	HIST1H2BH	2.0
14010	0	snoU13	2.0
14011	0	KLHL15	2.0
14012	0	SBNO1	2.0
14013	0	SPANXN4	2.0
14014	0	KIAA1467	2.0
14015	0	SPTY2D1	2.0
14016	0	GSE1	2.0
14017	0	SNORD115-19	2.0
14018	0	LYG2	2.0
14019	0	TRPM1	2.0
14020	0	RP11-503N18.1	2.0
14021	0	DHRS9	2.0
14022	0	TM4SF18	2.0
14023	0	FBXO36	2.0
14024	0	IQCJ-SCHIP1	2.0
14025	0	H2AFY2	2.0
14026	0	POC1A	2.0
14027	0	SLC25A44	2.0
14028	0	ANKAR	2.0
14029	0	NEIL2	2.0
14030	0	FKBP9	2.0
14031	0	AGBL2	2.0
14032	0	C20orf166	2.0
14033	0	TTPAL	2.0
14034	0	ZNF710	2.0
14035	0	UROC1	2.0
14036	0	CSN1S1	2.0
14037	0	QSER1	2.0
14038	0	WDR88	2.0
14039	0	DNAJC4	2.0
14040	0	PDE7A	2.0
14041	0	ACY1	2.0
14042	0	GAGE2A	2.0
14043	0	BCS1L	2.0
14044	0	FAM199X	2.0
14045	0	FAM229B	2.0
14046	0	GPR160	2.0
14047	0	SRL	2.0
14048	0	MS4A10	2.0
14049	0	RIBC1	2.0
14050	0	C9orf131	2.0
14051	0	SNORD116-18	2.0
14052	0	RANBP6	2.0
14053	0	C1orf61	2.0
14054	0	TMEM8C	2.0
14055	0	DSCR3	2.0
14056	0	TMEM120B	2.0
14057	0	FNDC7	2.0
14058	0	NIPA2	2.0
14059	0	NSUN5	2.0
14060	0	RAB20	2.0
14061	0	C3orf30	2.0
14062	0	WDR90	2.0
14063	0	FAM166B	2.0
14064	0	BTBD7	2.0
14065	0	KCTD19	2.0
14066	0	BPIFB1	2.0
14067	0	KLHDC9	2.0
14068	0	S100A5	2.0
14069	0	FAM163A	2.0
14070	0	NARS	2.0
14071	0	SLCO2B1	2.0
14072	0	TM2D1	2.0
14073	0	QPCTL	2.0
14074	0	KRTAP5-7	2.0
14075	0	FABP12	2.0
14076	0	MAL2	2.0
14077	0	LIPG	2.0
14078	0	PALM2-AKAP2	2.0
14079	0	HMX2	2.0
14080	0	PLEKHA4	2.0
14081	0	AKNAD1	2.0
14082	0	LARGE	2.0
14083	0	ST8SIA6	2.0
14084	0	ENTPD4	2.0
14085	0	CCDC36	2.0
14086	0	SLC2A3	2.0
14087	0	LZTR1	2.0
14088	0	BMP2K	2.0
14089	0	MDP1	2.0
14090	0	PI15	2.0
14091	0	RAB42	2.0
14092	0	MSANTD2	2.0
14093	0	TRBV19	2.0
14094	0	CSNK2B-LY6G5B-1181	2.0
14095	0	LECT1	2.0
14096	0	ARHGEF39	2.0
14097	0	SERHL2	2.0
14098	0	HYI	2.0
14099	0	ARMC4P1	2.0
14100	0	NDST4	2.0
14101	0	FOXI3	2.0
14102	0	CLEC2A	2.0
14103	0	RTN4IP1	2.0
14104	0	R3HDM1	2.0
14105	0	GLT8D2	2.0
14106	0	SERINC2	2.0
14107	0	ANGPTL2	2.0
14108	0	TMEM200A	2.0
14109	0	GPRC5C	2.0
14110	0	CLEC17A	2.0
14111	0	IBA57	2.0
14112	0	ZNF518B	2.0
14113	0	C9orf24	2.0
14114	0	IGJ	2.0
14115	0	TRAV8-2	2.0
14116	0	FAM60A	2.0
14117	0	VEPH1	2.0
14118	0	C12orf74	2.0
14119	0	EVPLL	2.0
14120	0	FOXD4	2.0
14121	0	DPY19L1	2.0
14122	0	FGD5	2.0
14123	0	TMED1	2.0
14124	0	CCDC27	2.0
14125	0	FAM86A	2.0
14126	0	RPIA	2.0
14127	0	ALDH1L1	2.0
14128	0	IGHV3-35	2.0
14129	0	C20orf197	2.0
14130	0	MTFR1L	2.0
14131	0	TUBB8P7	2.0
14132	0	ALS2CR12	2.0
14133	0	NPL	2.0
14134	0	FAM219B	2.0
14135	0	TMEM134	2.0
14136	0	PCED1B	2.0
14137	0	CA3	2.0
14138	0	CELF5	2.0
14139	0	SLC10A5	2.0
14140	0	FAM47C	2.0
14141	0	CCDC81	2.0
14142	0	URAD	2.0
14143	0	FASTKD1	2.0
14144	0	SNORD114-30	2.0
14145	0	SLC6A18	2.0
14146	0	HIST1H3G	2.0
14147	0	UPK3B	2.0
14148	0	SLMAP	2.0
14149	0	CMC4	2.0
14150	0	GLIPR1	2.0
14151	0	C17orf53	2.0
14152	0	SMTNL1	2.0
14153	0	CTB-134H23.3	2.0
14154	0	YJEFN3	2.0
14155	0	KCTD18	2.0
14156	0	SLC38A3	2.0
14157	0	BTBD8	2.0
14158	0	LCN9	2.0
